TransDate,MarketCode,MarketName,CropCode,CropName,CategoryCode,UpperPrice,MiddlePrice,LowerPrice,AveragePrice,TransVolume,TransAmount,Unit,County,Township,UpdateTime
2020.05.30,220,板橋區,812,紅龍果-紅肉,N05,31.4,23.2,17.8,23.8,7407.0,,,,,
2020.05.30,220,板橋區,859,榴槤-進口,N05,108.3,108.3,108.3,108.3,2400.0,,,,,
2020.05.30,220,板橋區,91,其他,N05,13.5,7.0,5.9,8.1,1765.0,,,,,
2020.05.30,220,板橋區,A0,香蕉-其他,N05,13.0,13.0,12.7,12.9,618.0,,,,,
2020.05.30,220,板橋區,A1,香蕉,N05,27.7,27.0,25.6,26.8,7325.0,,,,,
2020.05.30,220,板橋區,A2,香蕉-芭蕉紅芭蕉,N05,30.9,30.0,26.4,29.4,1821.0,,,,,
2020.05.30,220,板橋區,A3,香蕉-旦蕉,N05,25.0,20.6,20.0,21.4,83.0,,,,,
2020.05.30,220,板橋區,B0,鳳梨-其他,N05,9.0,8.8,8.0,8.7,199.0,,,,,
2020.05.30,220,板橋區,B2,鳳梨-金鑽鳳梨,N05,16.6,11.0,8.4,11.6,11717.0,,,,,
2020.05.30,220,板橋區,B6,鳳梨-甜蜜蜜,N05,19.4,11.9,9.4,12.9,5496.0,,,,,
2020.05.30,220,板橋區,F1,雜柑-檸檬,N05,26.9,21.3,19.2,22.0,1031.0,,,,,
2020.05.30,220,板橋區,G49,奇異果-進口,N05,171.4,171.4,171.4,171.4,70.0,,,,,
2020.05.30,220,板橋區,H49,葡萄柚-紅肉進口,N05,35.0,35.0,35.0,35.0,400.0,,,,,
2020.05.30,220,板橋區,I1,木瓜-網室紅肉,N05,19.5,15.9,13.8,16.2,4272.0,,,,,
2020.05.30,220,板橋區,I3,木瓜-日昇種,N05,32.0,21.7,20.0,23.4,372.0,,,,,
2020.05.30,220,板橋區,I4,木瓜-青木瓜,N05,26.0,23.9,10.8,21.7,319.0,,,,,
2020.05.30,220,板橋區,J0,荔枝-其他,N05,35.0,32.4,30.0,32.4,966.0,,,,,
2020.05.30,220,板橋區,J1,荔枝-玉荷包,N05,75.2,62.6,51.1,62.8,3472.0,,,,,
2020.05.30,220,板橋區,J4,荔枝-竹葉黑,N05,36.0,36.0,36.0,36.0,108.0,,,,,
2020.05.30,220,板橋區,O99,梨-西洋梨進口,N05,100.0,100.0,100.0,100.0,480.0,,,,,
2020.05.30,220,板橋區,P1,番石榴-珍珠芭,N05,30.3,19.0,16.0,20.6,8506.0,,,,,
2020.05.30,220,板橋區,Q1,蓮霧-紅蓮霧,N05,32.4,21.5,16.0,22.6,1034.0,,,,,
2020.05.30,220,板橋區,Q2,蓮霧-子彈型,N05,16.0,15.4,15.0,15.4,163.0,,,,,
2020.05.30,220,板橋區,R0,芒果-其他,N05,27.6,20.5,14.9,20.8,1990.0,,,,,
2020.05.30,220,板橋區,R1,芒果-愛文,N05,33.5,24.8,17.8,25.1,19797.0,,,,,
2020.05.30,220,板橋區,R2,芒果-玉文,N05,25.0,20.0,19.8,21.0,1164.0,,,,,
2020.05.30,220,板橋區,R3,芒果-本島,N05,25.0,25.0,20.7,24.1,174.0,,,,,
2020.05.30,220,板橋區,R5,芒果-黑香金興,N05,35.0,30.0,28.2,30.6,150.0,,,,,
2020.05.30,220,板橋區,R6,芒果-金煌,N05,23.3,19.1,15.5,19.2,1839.0,,,,,
2020.05.30,220,板橋區,R8,芒果-芒果青,N05,10.0,7.8,6.0,7.9,278.0,,,,,
2020.05.30,220,板橋區,S1,葡萄-巨峰,N05,80.0,54.9,50.0,59.0,1257.0,,,,,
2020.05.30,220,板橋區,S9,葡萄-進口,N05,70.0,70.0,70.0,70.0,300.0,,,,,
2020.05.30,220,板橋區,T5,西瓜-黃肉,N05,6.8,6.0,6.0,6.2,2173.0,,,,,
2020.05.30,220,板橋區,T7,西瓜-秀鈴,N05,5.0,4.5,4.0,4.5,714.0,,,,,
2020.05.30,220,板橋區,V1,甜瓜-美濃,N05,19.1,13.0,9.3,13.5,2388.0,,,,,
2020.05.30,220,板橋區,V2,甜瓜-溫室吊瓜,N05,63.6,60.0,60.0,60.7,330.0,,,,,
2020.05.30,220,板橋區,W0,洋香瓜-其他,N05,40.0,40.0,37.9,39.6,71.0,,,,,
2020.05.30,220,板橋區,W1,洋香瓜-網狀紅肉,N05,12.0,10.1,10.0,10.5,65.0,,,,,
2020.05.30,220,板橋區,W2,洋香瓜-網狀綠肉,N05,70.0,70.0,70.0,70.0,154.0,,,,,
2020.05.30,220,板橋區,W7,洋香瓜-光面白肉,N05,15.0,15.0,15.0,15.0,63.0,,,,,
2020.05.30,220,板橋區,X69,蘋果-富士進口,N05,60.0,60.0,51.4,58.3,2944.0,,,,,
2020.05.30,241,三重區,32,釋迦-鳳梨釋迦,N05,75.0,63.3,48.9,62.8,263.0,,,,,
2020.05.30,241,三重區,42,楊梅,N05,52.0,45.0,30.0,43.4,340.0,,,,,
2020.05.30,241,三重區,51,百香果-改良種,N05,84.3,33.9,18.0,40.8,2273.0,,,,,
2020.05.30,241,三重區,61,甘蔗-帶皮,N05,9.0,9.0,9.0,9.0,800.0,,,,,
2020.05.30,241,三重區,70,小番茄-其他,N05,15.0,15.0,15.0,15.0,30.0,,,,,
2020.05.30,241,三重區,71,小番茄-ㄧ般,N05,18.0,14.2,10.0,14.1,520.0,,,,,
2020.05.30,241,三重區,72,小番茄-聖女,N05,34.0,22.2,19.0,23.9,3550.0,,,,,
2020.05.30,241,三重區,74,小番茄-玉女,N05,97.9,75.0,34.8,71.6,3232.0,,,,,
2020.05.30,241,三重區,811,紅龍果-白肉,N05,53.9,42.9,29.4,42.4,1656.0,,,,,
2020.05.30,241,三重區,812,紅龍果-紅肉,N05,43.2,28.0,20.9,29.6,18710.0,,,,,
2020.05.30,241,三重區,859,榴槤-進口,N05,125.2,116.7,116.7,118.4,8786.0,,,,,
2020.05.30,241,三重區,91,其他,N05,70.9,44.5,10.0,42.9,140.0,,,,,
2020.05.30,241,三重區,A0,香蕉-其他,N05,15.5,10.0,7.4,10.5,484.0,,,,,
2020.05.30,241,三重區,A1,香蕉,N05,35.8,28.4,26.7,29.6,16305.0,,,,,
2020.05.30,241,三重區,A2,香蕉-芭蕉紅芭蕉,N05,55.1,36.4,22.8,37.4,4580.0,,,,,
2020.05.30,241,三重區,A3,香蕉-旦蕉,N05,35.9,26.6,18.2,26.8,1287.0,,,,,
2020.05.30,241,三重區,B0,鳳梨-其他,N05,8.0,8.0,8.0,8.0,450.0,,,,,
2020.05.30,241,三重區,B2,鳳梨-金鑽鳳梨,N05,20.2,10.0,8.5,11.7,58189.0,,,,,
2020.05.30,241,三重區,B6,鳳梨-甜蜜蜜,N05,9.1,8.0,7.9,8.2,6163.0,,,,,
2020.05.30,241,三重區,E1,甜橙-柳橙,N05,27.0,27.0,27.0,27.0,686.0,,,,,
2020.05.30,241,三重區,F1,雜柑-檸檬,N05,35.9,21.6,12.2,22.6,2542.0,,,,,
2020.05.30,241,三重區,F5,雜柑-無子檸檬,N05,47.8,31.5,17.0,31.9,3008.0,,,,,
2020.05.30,241,三重區,G49,奇異果-進口,N05,110.0,79.4,58.6,81.4,6610.0,,,,,
2020.05.30,241,三重區,H49,葡萄柚-紅肉進口,N05,40.0,40.0,40.0,40.0,2100.0,,,,,
2020.05.30,241,三重區,H5,葡萄柚-白肉,N05,18.0,18.0,18.0,18.0,981.0,,,,,
2020.05.30,241,三重區,I1,木瓜-網室紅肉,N05,33.8,16.8,12.9,19.4,20150.0,,,,,
2020.05.30,241,三重區,I2,木瓜-一般紅肉,N05,10.0,7.0,5.0,7.2,27.0,,,,,
2020.05.30,241,三重區,I3,木瓜-日昇種,N05,35.0,35.0,35.0,35.0,2690.0,,,,,
2020.05.30,241,三重區,I4,木瓜-青木瓜,N05,25.0,22.4,5.5,19.6,159.0,,,,,
2020.05.30,241,三重區,J0,荔枝-其他,N05,37.1,30.0,30.0,31.4,1616.0,,,,,
2020.05.30,241,三重區,J1,荔枝-玉荷包,N05,76.5,59.0,58.6,62.4,22034.0,,,,,
2020.05.30,241,三重區,J2,荔枝-黑葉,N05,60.0,36.2,29.0,39.5,376.0,,,,,
2020.05.30,241,三重區,J4,荔枝-竹葉黑,N05,39.2,28.3,28.0,30.4,2014.0,,,,,
2020.05.30,241,三重區,O99,梨-西洋梨進口,N05,200.0,200.0,166.5,193.3,328.0,,,,,
2020.05.30,241,三重區,P1,番石榴-珍珠芭,N05,35.9,21.8,17.6,23.8,50494.0,,,,,
2020.05.30,241,三重區,P2,番石榴-紅心,N05,32.0,25.9,17.3,25.4,1876.0,,,,,
2020.05.30,241,三重區,P3,番石榴-帝王芭,N05,52.1,12.8,7.5,19.6,913.0,,,,,
2020.05.30,241,三重區,P5,番石榴-水晶無子,N05,26.0,26.0,26.0,26.0,398.0,,,,,
2020.05.30,241,三重區,Q0,蓮霧-其他,N05,50.0,49.4,33.1,46.3,486.0,,,,,
2020.05.30,241,三重區,Q1,蓮霧-紅蓮霧,N05,32.6,24.0,22.1,25.3,5691.0,,,,,
2020.05.30,241,三重區,Q2,蓮霧-子彈型,N05,21.0,20.0,20.0,20.2,1689.0,,,,,
2020.05.30,241,三重區,Q4,蓮霧-巴掌蓮霧,N05,105.0,101.7,65.0,95.0,20.0,,,,,
2020.05.30,241,三重區,R0,芒果-其他,N05,29.4,17.0,16.9,19.5,2933.0,,,,,
2020.05.30,241,三重區,R1,芒果-愛文,N05,46.1,23.8,17.8,27.1,77412.5,,,,,
2020.05.30,241,三重區,R2,芒果-玉文,N05,26.2,19.0,18.6,20.4,4055.0,,,,,
2020.05.30,241,三重區,R3,芒果-本島,N05,56.8,24.5,19.1,29.9,1795.0,,,,,
2020.05.30,241,三重區,R31,芒果-夏雪,N05,46.8,44.0,43.0,44.4,559.0,,,,,
2020.05.30,241,三重區,R5,芒果-黑香金興,N05,50.0,29.8,21.9,32.3,484.0,,,,,
2020.05.30,241,三重區,R6,芒果-金煌,N05,38.0,19.9,14.9,22.5,9497.5,,,,,
2020.05.30,241,三重區,R8,芒果-芒果青,N05,16.8,11.4,8.3,11.8,3323.0,,,,,
2020.05.30,241,三重區,S1,葡萄-巨峰,N05,83.9,55.0,55.0,60.8,12217.0,,,,,
2020.05.30,241,三重區,S9,葡萄-進口,N05,86.4,69.3,50.0,68.9,9104.0,,,,,
2020.05.30,241,三重區,T1,西瓜-大西瓜,N05,11.0,11.0,11.0,11.0,76740.0,,,,,
2020.05.30,241,三重區,T5,西瓜-黃肉,N05,13.4,10.3,6.1,10.1,8090.5,,,,,
2020.05.30,241,三重區,T7,西瓜-秀鈴,N05,7.6,5.0,5.0,5.5,1681.0,,,,,
2020.05.30,241,三重區,V0,甜瓜-其他,N05,25.0,25.0,25.0,25.0,234.0,,,,,
2020.05.30,241,三重區,V1,甜瓜-美濃,N05,40.4,12.3,10.2,17.5,5913.0,,,,,
2020.05.30,241,三重區,V2,甜瓜-溫室吊瓜,N05,85.0,85.0,84.8,85.0,2162.0,,,,,
2020.05.30,241,三重區,W0,洋香瓜-其他,N05,150.0,150.0,150.0,150.0,50.0,,,,,
2020.05.30,241,三重區,W1,洋香瓜-網狀紅肉,N05,50.0,17.7,6.5,21.9,941.5,,,,,
2020.05.30,241,三重區,W2,洋香瓜-網狀綠肉,N05,75.4,17.1,14.0,28.1,1570.5,,,,,
2020.05.30,241,三重區,X09,蘋果-其他進口,N05,128.7,64.1,55.0,75.2,230.0,,,,,
2020.05.30,241,三重區,X69,蘋果-富士進口,N05,144.8,64.0,44.6,76.3,41180.0,,,,,
2020.05.30,241,三重區,Y0,桃子-其他,N05,20.0,20.0,20.0,20.0,36.0,,,,,
2020.05.30,260,宜蘭市,31,釋迦,N05,100.0,70.0,50.0,70.0,1760.0,,,,,
2020.05.30,260,宜蘭市,50,百香果-其他,N05,65.0,45.0,28.0,45.0,1860.0,,,,,
2020.05.30,260,宜蘭市,72,小番茄-聖女,N05,60.0,35.0,25.0,35.0,2860.0,,,,,
2020.05.30,260,宜蘭市,74,小番茄-玉女,N05,150.0,100.0,60.0,100.0,2880.0,,,,,
2020.05.30,260,宜蘭市,811,紅龍果-白肉,N05,50.0,30.0,20.0,30.0,2860.0,,,,,
2020.05.30,260,宜蘭市,812,紅龍果-紅肉,N05,60.0,33.0,22.0,33.0,2880.0,,,,,
2020.05.30,260,宜蘭市,A1,香蕉,N05,28.0,16.0,12.0,16.0,2860.0,,,,,
2020.05.30,260,宜蘭市,A2,香蕉-芭蕉紅芭蕉,N05,50.0,30.0,18.0,30.0,2850.0,,,,,
2020.05.30,260,宜蘭市,B2,鳳梨-金鑽鳳梨,N05,28.0,20.0,12.0,20.0,2850.0,,,,,
2020.05.30,260,宜蘭市,C1,椪柑,N05,30.0,22.0,12.0,22.0,2860.0,,,,,
2020.05.30,260,宜蘭市,I1,木瓜-網室紅肉,N05,33.0,22.0,12.0,22.0,2760.0,,,,,
2020.05.30,260,宜蘭市,I4,木瓜-青木瓜,N05,30.0,18.0,12.0,18.0,2760.0,,,,,
2020.05.30,260,宜蘭市,P1,番石榴-珍珠芭,N05,50.0,33.0,22.0,33.0,2860.0,,,,,
2020.05.30,260,宜蘭市,Q1,蓮霧-紅蓮霧,N05,100.0,70.0,50.0,70.0,2760.0,,,,,
2020.05.30,260,宜蘭市,S1,葡萄-巨峰,N05,120.0,70.0,50.0,70.0,1780.0,,,,,
2020.05.30,260,宜蘭市,T7,西瓜-秀鈴,N05,16.0,12.0,8.0,12.0,2760.0,,,,,
2020.05.30,260,宜蘭市,W1,洋香瓜-網狀紅肉,N05,50.0,30.0,20.0,30.0,1880.0,,,,,
2020.05.30,338,桃農,51,百香果-改良種,N05,38.0,38.0,38.0,38.0,6.0,,,,,
2020.05.30,338,桃農,72,小番茄-聖女,N05,29.0,29.0,29.0,29.0,10.0,,,,,
2020.05.30,338,桃農,811,紅龍果-白肉,N05,35.0,35.0,35.0,35.0,36.0,,,,,
2020.05.30,338,桃農,812,紅龍果-紅肉,N05,36.1,28.3,17.5,27.7,1950.0,,,,,
2020.05.30,338,桃農,A2,香蕉-芭蕉紅芭蕉,N05,35.0,35.0,35.0,35.0,26.0,,,,,
2020.05.30,338,桃農,B2,鳳梨-金鑽鳳梨,N05,15.0,13.3,8.5,12.7,4131.0,,,,,
2020.05.30,338,桃農,B6,鳳梨-甜蜜蜜,N05,8.0,8.0,8.0,8.0,100.0,,,,,
2020.05.30,338,桃農,F1,雜柑-檸檬,N05,25.0,24.0,20.0,23.4,52.0,,,,,
2020.05.30,338,桃農,F5,雜柑-無子檸檬,N05,46.6,42.2,38.0,42.3,245.0,,,,,
2020.05.30,338,桃農,I1,木瓜-網室紅肉,N05,25.4,20.9,19.0,21.4,125.0,,,,,
2020.05.30,338,桃農,P1,番石榴-珍珠芭,N05,20.0,20.0,20.0,20.0,80.0,,,,,
2020.05.30,338,桃農,R1,芒果-愛文,N05,18.0,18.0,18.0,18.0,18.0,,,,,
2020.05.30,338,桃農,R6,芒果-金煌,N05,15.0,15.0,15.0,15.0,6.0,,,,,
2020.05.30,400,台中市,50,百香果-其他,N05,32.0,26.0,20.0,26.4,17.0,,,,,
2020.05.30,400,台中市,51,百香果-改良種,N05,70.8,41.3,13.3,51.4,950.0,,,,,
2020.05.30,400,台中市,72,小番茄-聖女,N05,44.2,32.5,25.0,30.4,4424.0,,,,,
2020.05.30,400,台中市,74,小番茄-玉女,N05,112.0,95.4,72.6,97.8,2052.0,,,,,
2020.05.30,400,台中市,811,紅龍果-白肉,N05,45.0,31.7,26.5,36.3,94.0,,,,,
2020.05.30,400,台中市,812,紅龍果-紅肉,N05,40.2,26.1,17.2,27.7,25030.0,,,,,
2020.05.30,400,台中市,859,榴槤-進口,N05,200.0,155.0,125.0,151.0,5622.0,,,,,
2020.05.30,400,台中市,91,其他,N05,100.0,60.0,28.7,79.9,2219.0,,,,,
2020.05.30,400,台中市,A1,香蕉,N05,30.0,24.5,14.0,26.1,31345.0,,,,,
2020.05.30,400,台中市,A2,香蕉-芭蕉紅芭蕉,N05,51.5,36.4,19.3,29.6,4003.0,,,,,
2020.05.30,400,台中市,A3,香蕉-旦蕉,N05,39.0,34.1,29.5,34.7,302.0,,,,,
2020.05.30,400,台中市,B0,鳳梨-其他,N05,16.5,13.1,11.0,14.3,1785.0,,,,,
2020.05.30,400,台中市,B2,鳳梨-金鑽鳳梨,N05,22.5,11.5,4.4,12.4,112123.0,,,,,
2020.05.30,400,台中市,B6,鳳梨-甜蜜蜜,N05,10.5,9.0,4.5,7.3,354.0,,,,,
2020.05.30,400,台中市,C9,柑橘-進口,N05,125.0,125.0,125.0,125.0,564.0,,,,,
2020.05.30,400,台中市,F0,雜柑-其他,N05,25.0,21.5,15.0,21.4,100.0,,,,,
2020.05.30,400,台中市,F1,雜柑-檸檬,N05,34.6,29.5,20.0,29.1,6204.0,,,,,
2020.05.30,400,台中市,F5,雜柑-無子檸檬,N05,36.4,26.3,12.2,26.3,998.0,,,,,
2020.05.30,400,台中市,G49,奇異果-進口,N05,125.0,125.0,125.0,125.0,4984.0,,,,,
2020.05.30,400,台中市,H49,葡萄柚-紅肉進口,N05,100.0,100.0,100.0,100.0,1050.0,,,,,
2020.05.30,400,台中市,I1,木瓜-網室紅肉,N05,27.8,16.8,9.0,18.1,26689.0,,,,,
2020.05.30,400,台中市,I3,木瓜-日昇種,N05,55.0,44.4,31.7,42.6,678.0,,,,,
2020.05.30,400,台中市,J0,荔枝-其他,N05,50.0,42.5,38.5,44.3,2080.0,,,,,
2020.05.30,400,台中市,J1,荔枝-玉荷包,N05,95.1,80.8,64.8,79.1,29210.0,,,,,
2020.05.30,400,台中市,J2,荔枝-黑葉,N05,58.0,54.0,50.0,55.1,56.0,,,,,
2020.05.30,400,台中市,J4,荔枝-竹葉黑,N05,55.0,50.0,50.0,50.5,1416.0,,,,,
2020.05.30,400,台中市,O0,梨-其他,N05,120.0,85.0,50.0,94.6,630.0,,,,,
2020.05.30,400,台中市,P1,番石榴-珍珠芭,N05,32.6,23.3,10.8,24.8,35453.0,,,,,
2020.05.30,400,台中市,P2,番石榴-紅心,N05,14.0,13.0,12.0,12.7,60.0,,,,,
2020.05.30,400,台中市,P3,番石榴-帝王芭,N05,42.2,32.8,21.3,32.2,1520.0,,,,,
2020.05.30,400,台中市,P5,番石榴-水晶無子,N05,37.0,37.0,37.0,37.0,12.0,,,,,
2020.05.30,400,台中市,Q0,蓮霧-其他,N05,41.0,41.0,41.0,41.0,10.0,,,,,
2020.05.30,400,台中市,Q1,蓮霧-紅蓮霧,N05,44.0,29.4,20.0,32.3,6536.0,,,,,
2020.05.30,400,台中市,R0,芒果-其他,N05,55.5,32.2,20.0,23.1,1438.0,,,,,
2020.05.30,400,台中市,R1,芒果-愛文,N05,38.5,22.4,12.5,25.9,85232.0,,,,,
2020.05.30,400,台中市,R2,芒果-玉文,N05,37.0,20.0,10.6,21.4,6174.0,,,,,
2020.05.30,400,台中市,R3,芒果-本島,N05,28.6,20.0,10.0,22.2,3563.0,,,,,
2020.05.30,400,台中市,R31,芒果-夏雪,N05,112.0,70.2,34.0,62.6,140.0,,,,,
2020.05.30,400,台中市,R5,芒果-黑香金興,N05,41.2,30.6,20.0,31.1,1260.0,,,,,
2020.05.30,400,台中市,R6,芒果-金煌,N05,24.2,17.4,10.0,16.7,19957.0,,,,,
2020.05.30,400,台中市,R8,芒果-芒果青,N05,32.3,18.7,9.2,19.3,1962.0,,,,,
2020.05.30,400,台中市,S1,葡萄-巨峰,N05,85.0,67.5,34.8,63.8,6195.0,,,,,
2020.05.30,400,台中市,S9,葡萄-進口,N05,150.0,125.0,125.0,133.8,4276.0,,,,,
2020.05.30,400,台中市,T1,西瓜-大西瓜,N05,15.0,9.9,3.5,13.4,28735.0,,,,,
2020.05.30,400,台中市,T5,西瓜-黃肉,N05,13.0,10.0,8.0,9.7,8220.0,,,,,
2020.05.30,400,台中市,T6,西瓜-紅肉,N05,10.0,9.0,2.0,9.5,2088.0,,,,,
2020.05.30,400,台中市,T7,西瓜-秀鈴,N05,4.0,3.0,3.0,3.3,177.0,,,,,
2020.05.30,400,台中市,V1,甜瓜-美濃,N05,52.0,32.1,14.0,28.2,8897.0,,,,,
2020.05.30,400,台中市,V2,甜瓜-溫室吊瓜,N05,80.0,68.0,63.0,77.7,142.0,,,,,
2020.05.30,400,台中市,W0,洋香瓜-其他,N05,80.5,75.3,50.0,69.8,76.0,,,,,
2020.05.30,400,台中市,W1,洋香瓜-網狀紅肉,N05,31.7,8.1,4.3,24.8,1719.0,,,,,
2020.05.30,400,台中市,W2,洋香瓜-網狀綠肉,N05,40.0,28.3,8.0,32.0,1300.0,,,,,
2020.05.30,400,台中市,W6,洋香瓜-光面綠肉,N05,25.0,25.0,25.0,25.0,1000.0,,,,,
2020.05.30,400,台中市,X69,蘋果-富士進口,N05,200.0,139.8,62.8,127.3,13810.0,,,,,
2020.05.30,420,豐原區,74,小番茄-玉女,N05,125.0,99.2,60.0,96.51,93.0,,,,,
2020.05.30,420,豐原區,812,紅龍果-紅肉,N05,30.0,30.0,30.0,30.0,180.0,,,,,
2020.05.30,420,豐原區,859,榴槤-進口,N05,160.5,133.0,111.6,134.2,1073.0,,,,,
2020.05.30,420,豐原區,A1,香蕉,N05,25.0,20.6,15.0,20.37,5375.0,,,,,
2020.05.30,420,豐原區,B2,鳳梨-金鑽鳳梨,N05,22.8,12.2,7.5,13.41,8500.0,,,,,
2020.05.30,420,豐原區,C9,柑橘-進口,N05,100.0,100.0,100.0,100.0,3.0,,,,,
2020.05.30,420,豐原區,F0,雜柑-其他,N05,50.0,45.6,30.0,43.33,60.0,,,,,
2020.05.30,420,豐原區,F1,雜柑-檸檬,N05,32.2,23.5,15.0,23.53,2418.0,,,,,
2020.05.30,420,豐原區,G49,奇異果-進口,N05,136.3,119.0,100.0,118.67,3320.0,,,,,
2020.05.30,420,豐原區,I1,木瓜-網室紅肉,N05,26.9,15.7,10.0,16.78,4524.0,,,,,
2020.05.30,420,豐原區,J1,荔枝-玉荷包,N05,81.8,74.7,40.0,69.16,832.0,,,,,
2020.05.30,420,豐原區,P1,番石榴-珍珠芭,N05,30.0,17.4,10.0,18.42,4625.0,,,,,
2020.05.30,420,豐原區,Q1,蓮霧-紅蓮霧,N05,35.6,30.0,18.6,28.84,7239.0,,,,,
2020.05.30,420,豐原區,R1,芒果-愛文,N05,30.8,16.8,10.0,18.25,22354.0,,,,,
2020.05.30,420,豐原區,R2,芒果-玉文,N05,30.0,14.4,10.0,16.67,1800.0,,,,,
2020.05.30,420,豐原區,R3,芒果-本島,N05,30.0,20.0,10.0,20.0,3045.0,,,,,
2020.05.30,420,豐原區,R5,芒果-黑香金興,N05,40.0,38.2,30.0,36.92,325.0,,,,,
2020.05.30,420,豐原區,R6,芒果-金煌,N05,20.0,15.0,10.0,15.0,3340.0,,,,,
2020.05.30,420,豐原區,R8,芒果-芒果青,N05,26.0,13.0,10.0,15.0,680.0,,,,,
2020.05.30,420,豐原區,S1,葡萄-巨峰,N05,75.0,48.0,25.0,48.81,252.0,,,,,
2020.05.30,420,豐原區,S9,葡萄-進口,N05,144.7,113.2,100.0,116.82,737.0,,,,,
2020.05.30,420,豐原區,T1,西瓜-大西瓜,N05,15.0,12.5,10.0,12.5,2400.0,,,,,
2020.05.30,420,豐原區,T3,西瓜-黑美人,N05,10.0,10.0,10.0,10.0,330.0,,,,,
2020.05.30,420,豐原區,T6,西瓜-紅肉,N05,8.0,8.0,8.0,8.0,38.0,,,,,
2020.05.30,420,豐原區,V1,甜瓜-美濃,N05,42.6,25.5,12.0,26.22,286.0,,,,,
2020.05.30,420,豐原區,W2,洋香瓜-網狀綠肉,N05,30.0,15.8,10.0,17.5,480.0,,,,,
2020.05.30,420,豐原區,X69,蘋果-富士進口,N05,149.4,124.1,102.2,124.77,1950.0,,,,,
2020.05.30,423,東勢鎮,F1,雜柑-檸檬,N05,33.3,33.3,31.6,31.67,90.0,,,,,
2020.05.30,423,東勢鎮,O0,梨-其他,N05,177.9,123.9,76.1,115.2,537.6,,,,,
2020.05.30,423,東勢鎮,Y0,桃子-其他,N05,166.6,114.5,100.0,118.98,129.6,,,,,
2020.05.30,600,嘉義市,51,百香果-改良種,N05,72.0,42.0,22.0,42.0,1200.0,,,,,
2020.05.30,600,嘉義市,72,小番茄-聖女,N05,35.0,25.0,16.0,25.0,1800.0,,,,,
2020.05.30,600,嘉義市,74,小番茄-玉女,N05,90.0,60.0,50.0,60.0,600.0,,,,,
2020.05.30,600,嘉義市,811,紅龍果-白肉,N05,53.0,42.0,28.0,42.0,1000.0,,,,,
2020.05.30,600,嘉義市,812,紅龍果-紅肉,N05,40.0,30.0,20.0,30.0,6000.0,,,,,
2020.05.30,600,嘉義市,859,榴槤-進口,N05,125.0,100.0,95.0,100.0,1200.0,,,,,
2020.05.30,600,嘉義市,91,其他,N05,45.0,22.0,16.0,22.0,3200.0,,,,,
2020.05.30,600,嘉義市,A1,香蕉,N05,30.0,23.0,15.0,23.0,3600.0,,,,,
2020.05.30,600,嘉義市,B2,鳳梨-金鑽鳳梨,N05,16.0,10.0,8.0,10.0,10000.0,,,,,
2020.05.30,600,嘉義市,F1,雜柑-檸檬,N05,36.0,27.0,20.0,27.0,1200.0,,,,,
2020.05.30,600,嘉義市,G49,奇異果-進口,N05,120.0,100.0,80.0,100.0,1000.0,,,,,
2020.05.30,600,嘉義市,I1,木瓜-網室紅肉,N05,29.0,17.0,12.0,17.0,7000.0,,,,,
2020.05.30,600,嘉義市,J1,荔枝-玉荷包,N05,83.0,70.0,55.0,70.0,3000.0,,,,,
2020.05.30,600,嘉義市,J4,荔枝-竹葉黑,N05,38.0,30.0,28.0,30.0,1000.0,,,,,
2020.05.30,600,嘉義市,P1,番石榴-珍珠芭,N05,35.0,22.0,13.0,22.0,1600.0,,,,,
2020.05.30,600,嘉義市,Q1,蓮霧-紅蓮霧,N05,43.0,26.0,18.0,26.0,2000.0,,,,,
2020.05.30,600,嘉義市,R1,芒果-愛文,N05,40.0,20.0,16.0,20.0,10500.0,,,,,
2020.05.30,600,嘉義市,R2,芒果-玉文,N05,38.0,20.0,16.0,20.0,2000.0,,,,,
2020.05.30,600,嘉義市,R3,芒果-本島,N05,40.0,22.0,17.0,22.0,2600.0,,,,,
2020.05.30,600,嘉義市,R6,芒果-金煌,N05,30.0,20.0,15.0,20.0,4200.0,,,,,
2020.05.30,600,嘉義市,S1,葡萄-巨峰,N05,83.0,57.0,45.0,57.0,1300.0,,,,,
2020.05.30,600,嘉義市,S9,葡萄-進口,N05,95.0,80.0,70.0,80.0,350.0,,,,,
2020.05.30,600,嘉義市,T1,西瓜-大西瓜,N05,15.0,9.0,6.0,9.0,7000.0,,,,,
2020.05.30,600,嘉義市,T3,西瓜-黑美人,N05,11.0,9.0,6.0,9.0,2600.0,,,,,
2020.05.30,600,嘉義市,T5,西瓜-黃肉,N05,13.0,9.0,6.0,9.0,3800.0,,,,,
2020.05.30,600,嘉義市,V1,甜瓜-美濃,N05,30.0,20.0,10.0,20.0,3600.0,,,,,
2020.05.30,600,嘉義市,W1,洋香瓜-網狀紅肉,N05,30.0,17.0,10.0,17.0,1800.0,,,,,
2020.05.30,600,嘉義市,X09,蘋果-其他進口,N05,95.0,75.0,65.0,75.0,5600.0,,,,,
2020.05.30,800,高雄市,51,百香果-改良種,N05,83.3,67.4,54.6,68.1,129.0,,,,,
2020.05.30,800,高雄市,72,小番茄-聖女,N05,50.0,40.9,30.0,40.5,408.0,,,,,
2020.05.30,800,高雄市,74,小番茄-玉女,N05,140.0,140.0,140.0,140.0,48.0,,,,,
